time,number,latitude,longitude,cape,tcw,sshf,slhf,u10,v10,t2m,d2m,ssr,str,cin,sm,st,tcc,tp,mx2t6,mn2t6
2023-05-02 18:00:00,45,50.75,4.25,0.0,8.504363,-11468238.0,-24966468.0,-0.99994344,-2.9230905,281.35095,273.7434,55246292.0,-16785990.0,,348.78204,284.4499,99.7736,0.8527417,282.75174,281.5313
2023-05-02 18:00:00,46,50.75,4.25,3.8158264,9.526981,-9530624.0,-22807608.0,-0.047973856,-3.8936775,282.2032,274.0078,46545856.0,-12351134.0,,369.86975,284.34073,99.20746,4.0083823,283.37766,282.2888
2023-05-02 18:00:00,47,50.75,4.25,4.243393,10.477572,-8762259.0,-22967722.0,-0.9419864,-4.0756364,282.2643,276.04605,48821876.0,-15556185.0,,362.40152,283.89984,99.99333,3.3992815,283.87552,282.37814
2023-05-02 18:00:00,48,50.75,4.25,1.4113922,10.550581,-9313129.0,-23755792.0,-1.8161461,-3.2128303,283.52502,276.77252,49821796.0,-14387104.0,,355.6415,285.0111,97.1169,0.81694174,285.2154,283.53506
2023-05-02 18:00:00,49,50.75,4.25,0.0,9.60466,-8749732.0,-24008760.0,0.21187255,-3.7952385,283.2528,277.1678,51396744.0,-16501012.0,,376.42288,284.96564,6.7722244,5.016755,286.20935,283.56152
2023-05-02 18:00:00,50,50.75,4.25,0.0,8.4062805,-10599304.0,-24426604.0,-1.4034019,-3.577027,281.71017,274.0568,52834304.0,-16341310.0,,370.28952,283.93878,92.57257,5.1515036,282.7327,281.81143
2023-05-03 00:00:00,1,50.75,4.25,0.050567627,10.872853,-8242708.0,-21537410.0,-1.3523293,-2.0873342,280.18933,277.2916,46705900.0,-15672854.0,,361.8564,283.36908,98.56198,3.7677255,284.8857,280.23035
2023-05-03 00:00:00,2,50.75,4.25,0.0,9.462576,-10509871.0,-26429516.0,-2.0603025,-2.1245625,280.36758,276.41895,55722176.0,-17008332.0,,338.02533,283.8598,97.50906,1.5212612,283.54532,280.46155
2023-05-03 00:00:00,3,50.75,4.25,0.0,8.2268305,-9309649.0,-26227140.0,-0.6766965,-1.3030282,277.55078,274.414,56132908.0,-19343624.0,,358.3531,282.8183,53.135574,2.7409549,282.42618,277.63193
2023-05-03 00:00:00,4,50.75,4.25,2.8365936,12.57738,-10276717.0,-25926556.0,-3.0314846,-2.6976285,280.98206,276.31525,57379268.0,-18881252.0,,367.2318,284.51074,97.2466,2.5950193,285.60895,281.15158
2023-05-03 00:00:00,5,50.75,4.25,2.583725,8.925455,-8912243.0,-24283156.0,-1.0191557,-2.2409883,279.39337,275.62415,50677252.0,-16467064.0,,361.25165,282.90195,97.60215,2.031663,282.4527,279.4659
2023-05-03 00:00:00,6,50.75,4.25,0.0,8.675701,-11006802.0,-24678380.0,-2.3147056,-0.10502732,279.35165,275.8241,53973024.0,-17341602.0,,355.21777,282.65726,99.999435,1.1637564,282.64255,279.39075
2023-05-03 00:00:00,7,50.75,4.25,1.9355011,9.3315525,-11040557.0,-24855160.0,-1.6245034,-2.6960948,279.6045,275.04922,51848548.0,-14848042.0,,372.69073,283.06772,80.94321,3.2622957,281.58856,279.65964
2023-05-03 00:00:00,8,50.75,4.25,5.55365,9.15579,-9693135.0,-24952182.0,-1.3017368,-2.3600633,279.95697,275.30905,52249364.0,-16595208.0,,373.85056,283.10727,99.306656,5.5512724,282.9506,280.0264
2023-05-03 00:00:00,9,50.75,4.25,0.0,7.510261,-12615565.0,-26206308.0,-0.9812115,-1.9732785,276.6191,273.5624,60357784.0,-20888532.0,,372.13568,282.14203,18.71136,4.7942467,280.4514,276.68472
2023-05-03 00:00:00,10,50.75,4.25,2.3814392,10.736914,-10478551.0,-24971824.0,-1.3472059,-2.3777714,280.0458,275.3852,54426244.0,-17803976.0,,370.44272,283.30273,95.606186,1.7723598,282.6987,280.08856
2023-05-03 00:00:00,11,50.75,4.25,0.0,10.044681,-10374502.0,-23484966.0,-1.2119193,-1.0152403,276.6568,274.5747,53223790.0,-18022968.0,,364.51028,282.83307,99.97044,0.7353964,282.57196,276.7721
2023-05-03 00:00:00,12,50.75,4.25,0.0,9.20348,-8494306.0,-25396216.0,-0.60320944,-2.569351,278.98544,274.91376,52651600.0,-17746120.0,,355.45453,282.9072,47.46509,2.4838896,283.19632,279.0592
2023-05-03 00:00:00,13,50.75,4.25,0.0,10.55476,-7838342.5,-25549186.0,-2.088961,-2.268317,277.6469,274.9419,54106156.0,-19880588.0,,360.3246,282.71762,0.31739807,1.6348772,283.4181,277.72955
2023-05-03 00:00:00,14,50.75,4.25,0.09654236,9.707905,-10655679.0,-27795544.0,-0.6763763,-2.1793592,278.74954,275.06662,58474080.0,-18939586.0,,355.58582,282.9509,58.990696,0.6366973,282.45453,278.86847
2023-05-03 00:00:00,15,50.75,4.25,0.0,9.384895,-8640810.0,-23526632.0,-1.9040425,-0.8950498,277.2333,275.33698,51977430.0,-19130368.0,,372.7524,282.42126,9.26107,4.744276,283.3895,277.33133
2023-05-03 00:00:00,16,50.75,4.25,0.0,9.056971,-11005758.0,-23556392.0,-1.676857,-1.2386106,278.0392,274.72778,51172964.0,-15656118.0,,356.44724,282.81604,22.031858,1.7273612,282.59567,278.12302
2023-05-03 00:00:00,17,50.75,4.25,0.0,7.5852365,-9044828.0,-23847456.0,-1.7713175,-2.2355504,277.95468,274.35928,50116390.0,-16267196.0,,389.04962,282.4274,47.394897,12.618585,281.98315,278.01666
2023-05-03 00:00:00,18,50.75,4.25,9.489029,9.212575,-8073932.5,-22461784.0,0.6199739,-1.6270685,278.5153,274.11017,45176276.0,-14598925.0,,384.62518,282.02222,99.09149,8.717852,280.85605,278.54492
2023-05-03 00:00:00,19,50.75,4.25,9.76947,9.360313,-7824423.0,-22708800.0,-0.39987922,-2.4855523,279.20892,274.46988,46177612.0,-14664432.0,,368.135,282.68808,98.57114,5.4769373,282.08646,279.29614
2023-05-03 00:00:00,20,50.75,4.25,0.0,9.102939,-10693610.0,-26468800.0,-1.3500876,-1.4714622,276.6137,273.756,57338190.0,-19223608.0,,356.60638,282.5303,4.863243,0.90395594,282.03183,276.71243
2023-05-03 00:00:00,21,50.75,4.25,0.0,11.381458,-9936381.0,-26723554.0,-1.6981506,-1.0542812,278.94614,276.08374,58046350.0,-19826556.0,,359.9108,283.50507,27.291855,0.7557831,285.05725,279.11014
2023-05-03 00:00:00,22,50.75,4.25,0.0,10.866217,-10279500.0,-25802154.0,-1.4544744,-2.352534,278.36612,275.44794,55953036.0,-18566148.0,,356.80334,283.01025,20.124403,0.76050663,282.9068,278.4558
2023-05-03 00:00:00,23,50.75,4.25,0.0,7.8649817,-10815059.0,-25847392.0,-2.403242,-1.3095815,278.4364,275.03104,55400670.0,-17527126.0,,351.35236,282.872,25.143297,1.6855941,282.4872,278.54044
2023-05-03 00:00:00,24,50.75,4.25,0.0,9.145466,-9366372.0,-26111668.0,-2.7849267,-1.8542036,278.68762,275.73303,56403424.0,-18877904.0,,361.43268,283.63104,-3.8146973e-06,1.0359693,285.59634,278.84152
2023-05-03 00:00:00,25,50.75,4.25,8.698273,7.7818937,-9748814.0,-24356962.0,-2.1318684,-2.5849674,279.75015,274.42337,53320100.0,-17968938.0,,369.63303,282.95627,70.81691,2.4863758,282.29584,279.8112
2023-05-03 00:00:00,26,50.75,4.25,0.0,7.7850895,-11261184.0,-25495616.0,-1.5044265,-3.265257,278.52875,273.7145,54487148.0,-16300189.0,,366.41815,282.91132,52.97382,4.258238,281.54297,278.5916
2023-05-03 00:00:00,27,50.75,4.25,4.3399353,9.237403,-8646378.0,-24463508.0,-0.062062874,-1.6334825,276.70312,274.81906,49537116.0,-16189736.0,,372.4003,281.6577,41.79156,5.8933635,280.897,276.79034
2023-05-03 00:00:00,28,50.75,4.25,3.1767883,9.641042,-8719108.0,-24639692.0,-0.6411537,-2.2248142,279.11792,274.8353,50675836.0,-16507706.0,,367.43274,282.72763,99.32039,4.9153214,282.13025,279.1833
2023-05-03 00:00:00,29,50.75,4.25,0.0,10.976099,-7359855.0,-23579606.0,-2.9210138,-1.6850723,279.27704,276.32574,50575280.0,-17953636.0,,356.93463,283.68814,68.544754,1.0516319,286.43936,279.47415
2023-05-03 00:00:00,30,50.75,4.25,0.0,8.534845,-15063335.0,-29156810.0,-3.1190605,-1.7171417,278.30716,274.79474,67780700.0,-22092516.0,,350.86694,283.25928,26.071083,0.3199649,284.14056,278.43134
2023-05-03 00:00:00,31,50.75,4.25,0.0,9.227078,-10149700.0,-26637842.0,-1.4383042,-2.21603,278.5269,275.09457,58767256.0,-20969816.0,,358.15216,282.939,21.999813,2.2126532,283.23367,278.6323
2023-05-03 00:00:00,32,50.75,4.25,0.0,7.558196,-10429137.0,-25270028.0,-2.1206613,-0.8066498,276.50574,273.5894,55072090.0,-18339028.0,,364.26163,282.59305,7.620659,2.2099185,282.81253,276.60284
2023-05-03 00:00:00,33,50.75,4.25,0.30342102,8.8396635,-9967004.0,-24392080.0,-1.5918427,-2.1188457,278.79855,275.6144,52106316.0,-16435984.0,,357.08783,283.1253,64.62913,1.3793035,282.36154,278.92615
2023-05-03 00:00:00,34,50.75,4.25,1.5631104,8.66931,-9750206.0,-22611184.0,0.082829915,-1.8316156,277.95737,273.7872,47169036.0,-14115036.0,,373.1463,282.05765,73.11501,6.4119697,280.13226,277.98868
2023-05-03 00:00:00,35,50.75,4.25,3.7928467,9.443893,-8029042.0,-22671898.0,-1.88467,-3.1742077,279.90662,274.7454,46265424.0,-14208753.0,,365.1847,283.00085,89.28259,2.4498296,282.99463,279.98868
2023-05-03 00:00:00,36,50.75,4.25,0.06436157,8.945613,-10238786.0,-24847424.0,-0.3548904,-1.9477625,278.76624,274.27643,54229376.0,-17981370.0,,358.2934,282.78912,99.69119,1.9799514,281.08142,278.80957
2023-05-03 00:00:00,37,50.75,4.25,0.0,7.116455,-8438975.0,-23194500.0,-1.1773372,-2.704879,277.8879,274.7496,48194450.0,-15505022.0,,359.49103,282.73416,39.91157,3.5576477,281.97363,277.91977
2023-05-03 00:00:00,38,50.75,4.25,6.04097,8.683075,-11799874.0,-24964682.0,-0.25178438,-2.0303063,279.35138,274.14728,56052176.0,-17981848.0,,364.82462,283.13358,92.34521,0.8960004,281.26788,279.38876
2023-05-03 00:00:00,39,50.75,4.25,1.1079712,9.40579,-10504303.0,-24943848.0,-1.3308754,-2.4288034,279.83957,276.01505,55638612.0,-19227432.0,,348.8318,282.93124,68.61189,0.7264466,282.73062,279.91504
2023-05-03 00:00:00,40,50.75,4.25,11.314194,10.783129,-10122556.0,-26186072.0,-1.1441958,-2.7995534,280.492,276.11148,54550880.0,-17059016.0,,371.0455,283.10815,99.509605,5.7424555,282.49625,280.5277
2023-05-03 00:00:00,41,50.75,4.25,0.0,8.66808,-9324265.0,-24669452.0,-1.5812757,-1.8543429,276.52487,274.1561,53654350.0,-18523116.0,,362.22647,282.65503,75.76561,2.3245287,283.07086,276.63504
2023-05-03 00:00:00,42,50.75,4.25,0.0,10.004366,-9115470.0,-24632548.0,-2.4541547,-1.1893911,278.06158,275.57193,50954852.0,-15645599.0,,368.4752,283.1883,97.449554,2.5410705,284.36954,278.1542
2023-05-03 00:00:00,43,50.75,4.25,0.0,10.09827,-9219868.0,-23306996.0,-2.47785,-2.1503575,279.6438,275.2633,49065484.0,-15352492.0,,370.01102,283.06207,81.67414,4.353208,282.52896,279.7123
2023-05-03 00:00:00,44,50.75,4.25,0.0,11.901862,-9400127.0,-25528354.0,-1.4536741,-2.4598968,278.38684,276.90338,55308612.0,-18889858.0,,353.8411,283.4143,53.268333,0.9022155,285.72385,278.4553
2023-05-03 00:00:00,45,50.75,4.25,0.0,8.933076,-11069440.0,-25151580.0,-0.64467597,-1.9420458,277.442,274.1955,55348268.0,-18153026.0,,348.45776,282.4235,50.2927,0.8527417,281.35107,277.5186
2023-05-03 00:00:00,46,50.75,4.25,0.0,9.729292,-9115470.0,-23049862.0,-1.2298508,-2.3402638,278.17816,275.80878,46595428.0,-13354775.0,,368.98248,282.81165,6.21677,4.0083823,282.2026,278.32846
2023-05-03 00:00:00,47,50.75,4.25,3.6687164,9.240845,-8533629.0,-23219500.0,-1.8356786,-3.146879,279.68796,274.85654,48872864.0,-16148615.0,,361.6535,282.76935,93.79793,3.3992815,282.26443,279.75674
2023-05-03 00:00:00,48,50.75,4.25,0.0,9.821966,-9020468.0,-24030188.0,-2.6515613,-2.6598425,279.72403,275.3188,49894028.0,-15157406.0,,355.11035,283.5574,42.832268,0.81694174,283.52496,279.83466
2023-05-03 00:00:00,49,50.75,4.25,0.0,8.645956,-8176590.0,-24148040.0,-1.8864312,-1.6882793,277.06985,274.80106,51514296.0,-18241962.0,,375.40826,282.59515,7.8175087,5.016755,283.25348,277.14584
2023-05-03 00:00:00,50,50.75,4.25,0.0,8.583026,-10298988.0,-24675404.0,-1.5321243,-2.2443347,278.75092,274.5336,52912200.0,-17183812.0,,369.40027,282.5387,53.70781,5.1515036,281.71014,278.82755
2023-05-03 06:00:00,1,50.75,4.25,0.0,11.0405035,-7813635.0,-21658240.0,-2.8327973,-0.9243306,280.30026,277.63196,47078390.0,-17004984.0,,361.2954,282.29315,81.07749,3.7677255,280.28116,278.6982
2023-05-03 06:00:00,2,50.75,4.25,0.0,9.858103,-10206422.0,-26622962.0,-2.9864957,-1.5845418,279.47604,275.9693,56090416.0,-18183150.0,,337.7647,282.67557,19.884827,1.5212612,280.3669,278.4231
2023-05-03 06:00:00,3,50.75,4.25,0.0,8.309672,-9180196.0,-26315234.0,-1.6539624,-1.3415115,277.95792,275.52066,56526644.0,-20683882.0,,357.9214,281.4405,9.256493,2.7409549,277.5705,275.47787
2023-05-03 06:00:00,4,50.75,4.25,0.0,9.172506,-10262797.0,-26173572.0,-2.8873923,-1.9304729,278.26004,275.38998,57761670.0,-19799302.0,,366.5176,283.10052,12.174133,2.5950193,280.98148,277.75925
2023-05-03 06:00:00,5,50.75,4.25,0.48272705,7.6417756,-8749732.0,-24438508.0,-2.195429,-1.5874698,278.87152,275.87634,50978930.0,-17422410.0,,360.74237,281.89035,99.999435,2.031663,279.3928,277.63544
2023-05-03 06:00:00,6,50.75,4.25,0.0,8.673981,-10616008.0,-24802782.0,-3.3140655,-0.82101136,278.89038,276.2012,54331350.0,-18718202.0,,354.8517,281.49658,99.303604,1.1637564,279.35184,277.06046
2023-05-03 06:00:00,7,50.75,4.25,0.3907776,7.51444,-10826891.0,-25036108.0,-2.0961657,-2.2691536,279.224,275.60464,52154470.0,-15852639.0,,371.88504,282.0137,99.999435,3.2622957,279.60452,277.8259
2023-05-03 06:00:00,8,50.75,4.25,5.254822,8.669556,-9539671.0,-25163484.0,-2.582397,-1.3169715,280.12094,275.57193,52545376.0,-17372204.0,-3.4372902,372.86383,282.24344,64.8214,5.5512724,280.01895,278.96234
2023-05-03 06:00:00,9,50.75,4.25,0.0,7.2904963,-12356660.0,-26290234.0,-2.248583,-1.0427084,277.16275,274.7804,60724610.0,-22386102.0,,371.37177,280.7422,46.94474,4.7942467,276.7576,274.83627
2023-05-03 06:00:00,10,50.75,4.25,2.123993,9.640551,-10298640.0,-25133724.0,-2.3110232,-1.4863815,279.3702,276.39694,54698176.0,-18742108.0,,369.7862,282.23956,79.57442,1.7723598,280.046,278.29477
2023-05-03 06:00:00,11,50.75,4.25,0.0,10.449795,-10169883.0,-23561750.0,-2.3801875,-0.10962856,277.5174,275.31937,53618944.0,-19518148.0,,364.10843,281.36697,12.862343,0.7353964,277.05612,275.1798
2023-05-03 06:00:00,12,50.75,4.25,6.84552,9.445122,-8197469.5,-25558116.0,-1.6606867,-1.6852118,279.92007,276.5014,52899456.0,-18748324.0,,354.99695,281.98227,92.71907,2.4838896,279.72067,278.30798
2023-05-03 06:00:00,13,50.75,4.25,0.0,9.324669,-7427017.0,-25632516.0,-2.9469504,-1.5487077,277.74573,275.80075,54499892.0,-21485744.0,,359.9446,281.37863,3.9934425,1.6348772,277.64697,275.9098
2023-05-03 06:00:00,14,50.75,4.25,0.0,10.340896,-10472288.0,-27900302.0,-1.6661301,-1.5335096,278.822,276.67838,58826744.0,-20109622.0,,355.2874,281.80185,97.25728,0.6366973,278.76303,277.05872
2023-05-03 06:00:00,15,50.75,4.25,0.0,9.645467,-8354413.5,-23568298.0,-3.191587,0.2807815,277.83646,275.98233,52375416.0,-20684840.0,,372.05014,281.08063,7.9334793,4.744276,277.38452,275.593
2023-05-03 06:00:00,16,50.75,4.25,0.0,8.023045,-10637583.0,-23658176.0,-2.7149618,-1.6029468,278.1076,275.71237,51570948.0,-17191464.0,,356.0951,281.4883,8.781918,1.7273612,278.03952,276.22263
2023-05-03 06:00:00,17,50.75,4.25,0.0,7.345069,-8707276.0,-23985546.0,-2.6831014,-1.901471,278.27457,275.217,50470470.0,-17631362.0,,387.29697,281.21286,40.05349,12.618585,278.04056,276.38464
2023-05-03 06:00:00,18,50.75,4.25,9.489029,9.3064785,-8019646.0,-22612376.0,0.09515781,-1.2895033,279.03336,275.64328,45409970.0,-15230085.0,,383.12122,281.35208,81.73213,8.717852,278.8421,278.0089
2023-05-03 06:00:00,19,50.75,4.25,7.015625,8.098758,-7681398.5,-22873676.0,-1.9618394,-1.7499083,278.94342,275.8681,46476456.0,-15569095.0,,367.3134,281.7103,83.331345,5.4769373,279.2089,277.65515
2023-05-03 06:00:00,20,50.75,4.25,0.0,10.13121,-10479943.0,-26536060.0,-2.303178,-1.3392806,277.6706,275.56467,57720600.0,-20728828.0,,356.33185,281.09015,98.26137,0.90395594,277.19778,275.0717
2023-05-03 06:00:00,21,50.75,4.25,0.0,10.784358,-9623189.0,-26782480.0,-2.4552755,-1.177121,278.89307,277.14923,58435840.0,-21374334.0,,359.5726,282.04373,5.6628456,0.7557831,278.9467,276.70718
2023-05-03 06:00:00,22,50.75,4.25,0.0,10.5486145,-9945429.0,-25920604.0,-2.0899215,-1.8526697,279.17285,276.15012,56292950.0,-19883936.0,,356.45917,281.8539,46.33588,0.76050663,278.90417,277.35132
2023-05-03 06:00:00,23,50.75,4.25,0.0,8.783371,-10402689.0,-25977744.0,-2.7717981,-1.781141,278.58423,275.84628,55771748.0,-19014656.0,,351.0062,281.57297,91.62038,1.6855941,278.43695,276.5826
2023-05-03 06:00:00,24,50.75,4.25,0.0,8.435041,-8965486.0,-26202736.0,-2.8241518,-1.9844332,278.0909,276.01828,56801410.0,-20540916.0,,361.0388,282.07178,61.36204,1.0359693,278.68652,276.32047
2023-05-03 06:00:00,25,50.75,4.25,2.8135986,8.573193,-9694875.0,-24577194.0,-3.0385292,-2.1629062,278.61923,274.6325,53548130.0,-18677080.0,,368.8134,281.91003,95.57262,2.4863758,279.75003,277.72604
2023-05-03 06:00:00,26,50.75,4.25,0.0,9.067295,-10937900.0,-25702752.0,-2.0009046,-2.6651409,278.7186,274.9503,54808652.0,-17460662.0,,365.694,281.80032,57.24194,4.258238,278.5289,277.58325
2023-05-03 06:00:00,27,50.75,4.25,0.09654236,8.606871,-8525625.0,-24500410.0,-0.8704205,-0.9106662,278.3836,276.05005,49878450.0,-17376508.0,,371.6642,280.6335,39.690308,5.8933635,278.00192,275.8027
2023-05-03 06:00:00,28,50.75,4.25,0.0,10.167346,-8505790.0,-24750402.0,-2.2535462,-0.89728075,278.1876,276.263,51036996.0,-17751378.0,,366.7285,281.49945,99.999435,4.9153214,279.11874,276.38263
2023-05-03 06:00:00,29,50.75,4.25,0.0,9.950777,-6971844.5,-23656390.0,-3.230652,-1.0673879,278.7124,276.978,50971850.0,-19561182.0,,356.62228,282.2009,83.25351,1.0516319,279.2769,276.842
2023-05-03 06:00:00,30,50.75,4.25,0.0,8.48691,-14627302.0,-29258592.0,-2.9629607,-1.1387773,277.99963,275.83575,68178690.0,-23759832.0,,350.6342,281.7733,95.27048,0.3199649,278.3074,276.14172
2023-05-03 06:00:00,31,50.75,4.25,2.1607666,9.17054,-9831636.0,-26761648.0,-2.2890892,-1.2344277,279.0716,275.9934,59067516.0,-22213012.0,,357.73834,281.79446,95.105675,2.2126532,278.79007,277.25995
2023-05-03 06:00:00,32,50.75,4.25,0.0,7.44561,-10092977.0,-25349788.0,-3.1198611,-1.0620894,277.2869,275.24802,55468656.0,-19983868.0,,363.71057,281.11945,30.734428,2.2099185,276.8372,275.01428
2023-05-03 06:00:00,33,50.75,4.25,0.0,9.31287,-9660424.0,-24531362.0,-2.371542,-1.9431612,278.36127,275.8304,52483056.0,-17759030.0,,356.67603,281.88223,33.3423,1.3793035,278.79858,276.9576
2023-05-03 06:00:00,34,50.75,4.25,2.1147919,8.988877,-9597090.0,-22718324.0,-0.70727605,-1.1693128,277.62292,275.02014,47508950.0,-15285551.0,,372.27893,280.90848,87.53537,6.4119697,277.9576,275.88757
2023-05-03 06:00:00,35,50.75,4.25,0.0,8.673243,-7815027.0,-22876652.0,-2.2871678,-2.533238,279.1715,276.44095,46579850.0,-15104331.0,,364.46057,282.07718,52.21694,2.4498296,279.9069,278.41684
2023-05-03 06:00:00,36,50.75,4.25,2.4595947,7.390792,-10110725.0,-25024204.0,-2.1209815,-1.3401172,278.92432,274.60208,54528220.0,-18872166.0,,357.8219,281.82837,68.912506,1.9799514,278.78723,277.77972
2023-05-03 06:00:00,37,50.75,4.25,0.0,7.759524,-8081240.5,-23281402.0,-2.1837416,-2.1075518,277.98242,275.93008,48578270.0,-17058058.0,,359.03546,281.3625,94.104645,3.5576477,277.88806,275.73328
2023-05-03 06:00:00,38,50.75,4.25,2.1883545,9.931357,-11713224.0,-25140866.0,-1.5348461,-0.97759366,279.31342,275.97372,56339690.0,-18795662.0,,364.3054,282.1692,98.72373,0.8960004,279.3508,278.00467
2023-05-03 06:00:00,39,50.75,4.25,0.19767761,9.7229,-10310124.0,-25125986.0,-2.1355507,-1.6207942,279.22617,275.87192,55955868.0,-20160306.0,,348.5075,281.9576,94.774536,0.7264466,279.83917,278.18567
2023-05-03 06:00:00,40,50.75,4.25,2.6618805,9.784847,-9914806.0,-26350352.0,-2.107853,-2.0096703,279.5,276.9868,54869550.0,-18005756.0,,370.17017,282.13654,84.59636,5.7424555,280.4921,278.32898
2023-05-03 06:00:00,41,50.75,4.25,0.0,7.9473314,-9083455.0,-24727188.0,-1.5859187,-1.4459462,277.01575,275.1003,54053750.0,-20142616.0,,361.8246,281.09604,3.4013672,2.3245287,276.61594,274.482
2023-05-03 06:00:00,42,50.75,4.25,0.0,11.319757,-8757387.0,-24711714.0,-2.6674113,-0.81599176,278.2452,276.2827,51325930.0,-17203416.0,,367.95197,281.7812,99.96892,2.5410705,278.0614,276.32797
2023-05-03 06:00:00,43,50.75,4.25,0.0,9.01223,-8925815.0,-23498656.0,-2.1161783,-2.3699632,279.16125,275.92856,49420980.0,-16463238.0,,369.13367,282.01746,97.217606,4.353208,279.64368,278.21188
2023-05-03 06:00:00,44,50.75,4.25,0.0,14.172762,-9006897.0,-25633112.0,-2.8020575,-1.9361897,278.60767,275.96432,55693850.0,-20406076.0,,353.53873,282.06592,1.318428,0.9022155,278.39163,276.95462
2023-05-03 06:00:00,45,50.75,4.25,0.0,8.230026,-10751376.0,-25273004.0,-2.841603,-1.2144889,277.2788,274.41077,55739172.0,-19583178.0,,348.2111,281.156,95.679436,0.8527417,277.4417,275.90106
2023-05-03 06:00:00,46,50.75,4.25,0.0,9.915379,-8872224.0,-23060576.0,-2.0290825,-1.2649633,277.9439,276.6975,46982080.0,-14883904.0,,368.3956,281.40982,16.694038,4.0083823,278.17834,275.9023
2023-05-03 06:00:00,47,50.75,4.25,0.26664734,8.112278,-8412180.0,-23482586.0,-3.2263293,-2.7414103,279.43835,275.01324,49124970.0,-16760170.0,,360.9413,281.99503,74.59367,3.405994,279.68796,278.88272
2023-05-03 06:00:00,48,50.75,4.25,0.0,9.1607065,-8657514.0,-24170660.0,-2.8928359,-1.9752307,278.60846,276.2383,50275020.0,-16595686.0,,354.75226,282.16245,3.318966,0.81694174,279.72403,277.16083
2023-05-03 06:00:00,49,50.75,4.25,0.0,7.835483,-7816071.0,-24239110.0,-3.1345906,-1.7079393,277.53705,275.18698,51908030.0,-19862896.0,,374.521,281.1615,9.322109,5.016755,277.10687,275.34882
2023-05-03 06:00:00,50,50.75,4.25,0.0,8.435041,-9983012.0,-24806948.0,-2.1134567,-1.72983,278.33325,275.52582,53242204.0,-18483908.0,,368.70197,281.32254,75.5474,5.1515036,278.75067,276.45828
2023-05-03 12:00:00,1,50.75,4.25,0.0,13.578611,-10609048.0,-25433714.0,-3.4882572,-0.6138152,287.4456,279.38242,57113000.0,-19108372.0,,356.8869,284.89777,99.999435,3.7677255,287.25406,280.30026
2023-05-03 12:00:00,2,50.75,4.25,0.643631,12.281656,-12805220.0,-29887740.0,-3.2636333,-1.1888334,286.03354,277.6641,64637896.0,-19843770.0,,334.3091,284.6873,99.999435,1.5212612,285.8861,279.4759
2023-05-03 12:00:00,3,50.75,4.25,0.473526,10.50535,-11628662.0,-29351446.0,-3.231773,-2.2865825,283.69925,275.55106,64669052.0,-22394232.0,,354.3683,283.4139,99.999435,2.7409549,283.63855,277.95773
2023-05-03 12:00:00,4,50.75,4.25,0.0,7.841137,-13914964.0,-29976426.0,-3.9399061,-1.6023891,284.87677,276.18246,68770700.0,-22313424.0,,362.06134,285.12943,91.04509,2.5950193,284.75073,278.26007
2023-05-03 12:00:00,5,50.75,4.25,1.1309509,10.445862,-11081272.0,-27259252.0,-3.1832616,-1.9226648,283.8239,275.7935,58193650.0,-18700510.0,,357.4081,283.50494,99.819374,2.031663,283.70734,278.87198
2023-05-03 12:00:00,6,50.75,4.25,0.0,11.311399,-13668934.0,-28726466.0,-4.614098,-0.84108955,286.58905,277.77966,65187424.0,-21168728.0,,350.4591,284.3317,9.630352,1.1637564,286.48547,278.8902
2023-05-03 12:00:00,7,50.75,4.25,0.0,8.218473,-13525562.0,-28163388.0,-3.9499927,-2.498659,283.84546,275.37045,60126920.0,-17228280.0,,367.97586,283.614,96.55534,3.2622957,283.6965,279.224
2023-05-03 12:00:00,8,50.75,4.25,0.041366577,10.857613,-11851724.0,-28219340.0,-3.7910109,-1.0876056,284.42816,276.43002,59864904.0,-18505902.0,,368.93475,283.88358,99.99333,5.5512724,284.33966,280.12152
2023-05-03 12:00:00,9,50.75,4.25,0.0,8.406527,-15738090.0,-29660364.0,-4.1296277,-1.599461,283.31662,275.39227,70497200.0,-24267152.0,,367.16415,283.15048,71.094635,4.7942467,283.18652,277.1628
2023-05-03 12:00:00,10,50.75,4.25,0.022979736,10.230276,-12474629.0,-27916372.0,-3.5103512,-1.155788,283.98657,275.70184,61493668.0,-19841380.0,,366.36243,283.7461,99.295975,1.7723598,283.88892,279.37003
2023-05-03 12:00:00,11,50.75,4.25,0.0,11.978805,-13181399.0,-27354486.0,-2.777562,0.1532011,286.0715,277.09567,64371624.0,-21985890.0,,359.76358,284.359,99.84685,0.7353964,285.93738,277.51733
2023-05-03 12:00:00,12,50.75,4.25,0.19767761,9.7900095,-9775261.0,-27906848.0,-2.7653942,-1.0675273,283.82364,275.66568,58464170.0,-19704628.0,,352.30927,283.3915,99.999435,2.5050216,283.6978,279.92004
2023-05-03 12:00:00,13,50.75,4.25,0.0,9.642517,-10638975.0,-28980624.0,-4.2399383,-2.2362475,284.6724,276.56357,64169092.0,-23446642.0,,356.08914,283.74173,98.6627,1.6348772,284.555,277.74603
2023-05-03 12:00:00,14,50.75,4.25,0.59765625,11.480524,-12539703.0,-30393676.0,-2.6848626,-2.3150268,283.1028,275.29987,65384292.0,-21392024.0,,352.5082,283.28696,99.999435,0.6541004,283.01035,278.8218
